LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-84.8137601,40.8918782,,E 1000 N,,MONROEVILLE,,IN,46773,,3093984288256993
-84.8128799,40.8918952,6586,E 1000  N,,MONROEVILLE,,IN,46773,,6fcd124216c96cd5
-85.0391612,40.7695888,,W 200 N,,DECATUR,,IN,46733,,0dffbfebc6f5f15e
-84.9648918,40.8812391,,N US HIGHWAY 27,,DECATUR,,IN,46733,,508dda4725910356
-84.9605703,40.8818057,,N US HIGHWAY 27,,DECATUR,,IN,46733,,d18483fb188f72f9
-84.9635238,40.8781565,,N US HIGHWAY 27,,DECATUR,,IN,46733,,3d60044c7c33c859
-84.9480596,40.6632871,,RAILROAD ST,,BERNE,,IN,46711,,f6a6405b684ebaef
-84.9483237,40.6632826,,HOOSIER ST,,BERNE,,IN,46711,,2bd2913b099ac07d
-84.9475368,40.6633002,,WELTY ST,,BERNE,,IN,46711,,4ce64600253be9c5
-84.9564731,40.6578873,,W MAIN ST,,BERNE,,IN,46711,,fa0bcff08729f92c
-84.955955,40.6585118,,W MAIN ST,,BERNE,,IN,46711,,540bba26f65da3c0
-84.9098226,40.6945791,1404,E 350 S,,MONROE,,IN,46772,,d7f57560ad5b1976
-84.9665752,40.6793452,,W 500 S,,BERNE,,IN,46711,,903d7e8a966b1e64
-84.937898,40.6835718,4310,S 000 RD,,BERNE,,IN,46711,,0a104cb0d5319b2d
-84.9147216,40.7342332,1197,E 100 S,,MONROE,,IN,46772,,328cf3346997c32a
-84.8501562,40.7239709,,E 200 S,,MONROE,,IN,46772,,8815b625c2874c5f
-84.84894,40.7212716,,E 200 S,,MONROE,,IN,46772,,100c7d55b0d2122c
-84.8255078,40.8408625,5930,E US HWY 224,,DECATUR,,IN,46733,,f9f05458824654a1
-84.8241246,40.8385858,6282,N 600 E,,DECATUR,,IN,46733,,3a96dfa5c4f2a35d
-84.9923576,40.5844287,10961,S 300 W,,GENEVA,,IN,46740,,ec572ce5c28cfdc4
-84.9919418,40.884147,,NW WINCHESTER RD,,DECATUR,,IN,46733,,81c460fc09911708
-84.9918841,40.8842485,,NW WINCHESTER RD,,DECATUR,,IN,46733,,2772e4a47380aa26
-84.8536591,40.7506636,297,N SALEM RD,,DECATUR,,IN,46733,,b02ca7de73da0ec4
-84.86638,40.7923385,,N US HIGHWAY 33,,DECATUR,,IN,46733,,cbcd09ee919c3a1d
-84.8624446,40.7941522,,N US HIGHWAY 33,,DECATUR,,IN,46733,,9225f1a9c45273a3
-84.8801653,40.8998673,10631,N 300 E,,DECATUR,,IN,46733,,5175e50d1eace999
-84.8902574,40.6871606,2414,E 400 S,,BERNE,,IN,46711,,73fe217c5745a0bb
-84.9096883,40.7731667,,E 200 N,,DECATUR,,IN,46733,,eca782691d317121
-84.8538518,40.7533963,,N SALEM RD,,DECATUR,,IN,46733,,1607bcb33db18125
-84.8538084,40.7526639,,N SALEM RD,,DECATUR,,IN,46733,,50b7723e4241eb8b
-84.9366203,40.6467982,6800,S 000 RD,,BERNE,,IN,46711,,98c5dff6eb80fd66
-85.0508973,40.6603227,,SW STATE ROAD 116-1,,BLUFFTON,,IN,46714,,fbb6dd3c157d2c69
-84.9238607,40.83167,128,W MONROE ST,,DECATUR,,IN,46733,,ded0f20ae03d50ff
-84.8984917,40.7935909,3331,N 200 E,,DECATUR,,IN,46733,,901a4fabbd780fd9
-84.9378124,40.715181,2100,S 000 RD,,MONROE,,IN,46772,,6f553308a0db2e59
-84.9334248,40.8209617,833,S 11TH ST,,DECATUR,,IN,46733,,6095e31aee0290ca
-84.9170185,40.7351091,551,S 100 E,,MONROE,,IN,46772,,f6246f08b505dfe9
-84.9542776,40.6629227,,W HOOSIER ST,,BERNE,,IN,46711,,48a1e6387aa7fc4b
-84.9102731,40.726737,1333,S 100 E,,MONROE,,IN,46772,,1d24b2f1e643e867
-84.9549047,40.8205279,,DEER RUN TRAIL,,DECATUR,,IN,46733,,adc246543944a305
-84.9554286,40.8204105,,N 100 W,,DECATUR,,IN,46733,,f81c6edc5dd3050a
-84.9538478,40.8207796,,DEER RUN TRAIL,,DECATUR,,IN,46733,,d58737622e9138bd
-84.9545582,40.8206056,,N 100 W,,DECATUR,,IN,46733,,007876c3d1944bbe
-84.9542042,40.820698,,DEER RUN TRAIL,,DECATUR,,IN,46733,,9700b327a048d5f5
-84.9870833,40.5819718,,W 1100 S,,GENEVA,,IN,46740,,1feda91eb171efed
-84.9570586,40.5978703,,N MAIN ST,,GENEVA,,IN,46740,,36699f29fd2d5802
-84.9561164,40.5977217,,RAINBOW RD,,GENEVA,,IN,46740,,b0f118f12fe55436
-84.9179875,40.871476,8617,N 100 E,,DECATUR,,IN,46733,,4eca8aea6e51dada
-84.9410107,40.7306473,,W 100 S,,MONROE,,IN,46772,,dcc46c3acb8dff85
-84.83325,40.7223179,1742,S 550 E,,MONROE,,IN,46772,,1fade292748ef3be
-84.8315321,40.7241987,1720,S 550 E,,MONROE,,IN,46772,,3557381e89f37634
-84.8407301,40.6601672,,E STATE RD 218,,BERNE,,IN,46711,,c4497af21e4f6321
-84.8417608,40.6612787,,E STATE ROAD 218,,BERNE,,IN,46711,,cefd9f0da2f13f8c
-84.8417519,40.6608946,,E STATE ROAD 218,,BERNE,,IN,46711,,3cd2846af4abf3a8
-84.9521804,40.90603,691,W 1100 N,,DECATUR,,IN,46733,,bb9db6836fe7e1c7
-84.8105334,40.8425703,,E US HIGHWAY 224,,DECATUR,,IN,46733,,a052af6e19d372a2
-84.9079877,40.7168715,,E 200 S,,MONROE,,IN,46772,,1905c6b146f1e5b8
-85.0151464,40.8255407,5610,N 400 W,,DECATUR,,IN,46733,,77dd9db0a169fb1b
-84.8600271,40.576018,11750,S 400 E,,GENEVA,,IN,46740,,f7dd51ab45688be6
-84.8549411,40.5737646,4140,E 1175 S,,GENEVA,,IN,46740,,a401beeca1ab62ae
-84.9400434,40.6654675,,W 550 S (PARR RD),,BERNE,,IN,46711,,5937519c984cc326
-84.8359005,40.7195669,5211,E 200 S,,MONROE,,IN,46772,,996d334e0dc0bfba
-84.8738846,40.6679057,,S 300 E,,BERNE,,IN,46711,,c7990bdc566c43ea
-84.9416915,40.6654316,,E PARR RD,,BERNE,,IN,46711,,322b54e2ec81e39a
-84.8552009,40.6022927,4185,E 1000 S,,GENEVA,,IN,46740,,05e591599c36d540
-84.9384774,40.7484069,,N POLK ST,,MONROE,,IN,46772,,adef8ac4d34380dc
-84.9386938,40.7461292,,E WASHINGTON ST,,MONROE,,IN,46772,,6aa4ea369e96fef3
-84.9380327,40.7521029,,N 000 RD,,MONROE,,IN,46772,,00c42a9419b183b2
-84.9022821,40.6465716,1711,E 700 S,,BERNE,,IN,46711,,5adcaa37134c4e38
-85.0181868,40.8328403,,W US HWY 224,,DECATUR,,IN,46733,,f60590d535b45f5e
-84.896619,40.7832429,,N 200 E,,DECATUR,,IN,46733,,c1de0a123bf76b57
-85.0091311,40.6866357,3737,W 400 S,,BERNE,,IN,46711,,c94e94c7ee1b67e2
-84.9936877,40.7385389,393,S 300 W,,MONROE,,IN,46772,,48a2839f1aaa15ef
-84.8066263,40.9093351,,E 1100 N,,MONROEVILLE,,IN,46773,,47fc8fffd71ba5cf
-84.8038481,40.9077548,,E 1100 N,,MONROEVILLE,,IN,46773,,20d9fc5d0a4d85b5
-85.0163009,40.611775,,W 900 S,,GENEVA,,IN,46740,,9f57b456fe848d10
-84.9383582,40.826453,,S 13TH ST,,DECATUR,,IN,46733,,1f529b730b294654
-84.9102309,40.8355743,1000,E NORTH ADAMS DR,,DECATUR,,IN,46733,,3a0eaf2f9fbd78e0
-84.8996254,40.609533,,S 225 E,,GENEVA,,IN,46740,,181ab5c81932521b
-84.9580697,40.8499994,,N WINCHESTER RD,,DECATUR,,IN,46733,,d37b3484959bf41f
-84.9555276,40.8482407,,NW WINCHESTER RD,,DECATUR,,IN,46733,,7c5c8d19ee34a243
-84.9576375,40.8482808,,N WINCHESTER RD,,DECATUR,,IN,46733,,68b72b0757f1d02f
-84.9486029,40.8459403,,NW WINCHESTER RD,,DECATUR,,IN,46733,,ba8cce4e903df2bd
-85.0224818,40.6894745,3757,S 450 W,,BERNE,,IN,46711,,19090ce90e2e7eb4
-85.0492106,40.7276736,,W 100 S,,DECATUR,,IN,46733,,eef034dc7ae341e6
-84.8641783,40.7172121,3780,E 200 S,,MONROE,,IN,46772,,cccc042e2fa74fd6
-84.983343,40.6735355,2133,W 500 S,,BERNE,,IN,46711,,940b7f4656ae5a1e
-84.8329599,40.7187734,5405,E 200 S,,MONROE,,IN,46772,,0fb1bc7786532ccc
-84.9397654,40.7114375,,S 000 RD,,MONROE,,IN,46772,,e015348f4b5c6c7a
-85.0154672,40.6866305,4161,W 400 S,,BERNE,,IN,46711,,fea2f88718b37462
-85.0159036,40.6857069,,W 400 S,,BERNE,,IN,46711,,381d002298fd277a
-84.9294636,40.8270558,222,S 7TH ST,,DECATUR,,IN,46733,,93a07cf56e2aa9dd
-84.9295189,40.8271623,222,S 7TH ST,,DECATUR,,IN,46733,,c6c1c0ea24679198
-85.0188668,40.8323934,,W US HWY 224,,DECATUR,,IN,46733,,ebfd4944d651689e
-84.9381363,40.6655137,,W 550 S (PARR RD),,BERNE,,IN,46711,,9cec42ab419e4bc8
-84.890683,40.8894574,,E 1000 N,,DECATUR,,IN,46733,,36ac50ed8985c098
-84.9409517,40.7159315,,W 200 S,,MONROE,,IN,46772,,73c89ed09bc65537
-84.9394963,40.7145614,,S 000 RD,,MONROE,,IN,46772,,e0ead65ab3de9074
-85.0066436,40.9002318,,N 350 W,,DECATUR,,IN,46733,,2b108bd5b402e009
-84.8405756,40.7595063,887,N STATE RD 101,,DECATUR,,IN,46733,,0bf464a226d0701e
-85.0658028,40.8741792,,W 900 N,,DECATUR,,IN,46733,,3f36dd381a929c0e
-84.9491535,40.7029292,,W 300 S,,BERNE,,IN,46711,,964793fdb7b9d026
-84.9470011,40.7037239,,W 300 S,,BERNE,,IN,46711,,698f916b4bb5ff4e
-84.8216055,40.5817396,,S 600 E,,GENEVA,,IN,46740,,047b34ae6a52606c
-84.8989896,40.6287067,1898,E 800 S,,GENEVA,,IN,46740,,30f59d65ce5fa302
-84.89853,40.6268778,,S 200 E,,GENEVA,,IN,46740,,e3607c2682086c86
-84.9011019,40.6275909,,E 800 S,,GENEVA,,IN,46740,,d1a9d651ff9f6356
-84.8997137,40.6232386,,S 200 E,,GENEVA,,IN,46740,,09dea149813d87f0
-85.0065171,40.9002337,,N 350 W,,DECATUR,,IN,46733,,3b8d2ce05eaf1a4b
-84.8033849,40.8923534,,N 700 E,,MONROEVILLE,,IN,46773,,8052ef5b4a7bc07a
-84.8039709,40.8910706,,N 700 E,,MONROEVILLE,,IN,46773,,22542d12459c2828
-84.9312337,40.8314153,,N 8TH ST,,DECATUR,,IN,46733,,76444b02cf0bd269
-84.931418,40.8321217,320,N 8TH ST,,DECATUR,,IN,46733,,edb534397407076a
-84.8296247,40.8087494,,N STATE ROAD 101,,DECATUR,,IN,46733,,c2a9c82ba7450ea4
-84.8407448,40.7749193,,N STATE ROAD 101,,DECATUR,,IN,46733,,50b1b824962ab6d9
-84.8407541,40.774823,,N STATE ROAD 101,,DECATUR,,IN,46733,,d0e995c937f17155
-84.8361246,40.5909214,,E 1100 S,,GENEVA,,IN,46740,,f7cfd73d8b90344d
-84.8346062,40.8044077,,N PIQUA RD,,DECATUR,,IN,46733,,6a9d97dd13b4f5f8
-85.0507872,40.5890225,10610,S 600 W,,GENEVA,,IN,46740,,4f8be41a718de782
-85.0582015,40.5877218,,S 650 W,,GENEVA,,IN,46740,,e4199283385cce45
-84.8863714,40.7008987,,E 300 S,,MONROE,,IN,46772,,d95e49fb5fe4d0f4
-84.8732829,40.6999325,3244,S 350 E,,MONROE,,IN,46772,,70405fe00d21a576
-84.870936,40.6998089,,S 350 E,,MONROE,,IN,46772,,4091a945a9b13201
-84.8702488,40.7016347,3464,E 300 S,,MONROE,,IN,46772,,97c8894e34050323
-84.9796869,40.907418,11170,N 200 W,,DECATUR,,IN,46733,,e6fa9c9fb33fa5f9
-85.0633036,40.8503012,,W 750 N,,DECATUR,,IN,46733,,306591e9ef9327d7
-84.9566554,40.5893589,,S OF SHACKLEY ST,,GENEVA,,IN,46740,,0100e14e4f94c064
-84.823362,40.6443314,5860,E 700 S,,BERNE,,IN,46711,,da5790dbaad9963c
-85.047751,40.8056902,,N 600 W,,DECATUR,,IN,46733,,428cdbbb9f8390bd
-84.8835521,40.6086599,9390,S 275 E,,GENEVA,,IN,46740,,e3c2915fdb52ba20
-84.9556033,40.7444871,,S 100 W,,MONROE,,IN,46772,,8c46d2f351ca1f3b
-84.9947805,40.6339163,,W 750 S,,GENEVA,,IN,46740,,f60c751d53d8a64d
-84.908295,40.8305964,212,EVERGREEN LANE,,DECATUR,,IN,46733,,dc07474017442275
-84.9541198,40.8470657,2539,HOGAN'S ALLEY,,DECATUR,,IN,46733,,b0e1b6bd01b0e525
-84.9545592,40.8470345,,HOGANS ALLEY,,DECATUR,,IN,46733,,9ef0100f200d3900
-84.954913,40.8470145,,HOGANS ALLEY,,DECATUR,,IN,46733,,64b3fe7ee881e620
-84.9552667,40.8470013,,HOGANS ALLEY,,DECATUR,,IN,46733,,f3942a939089bbfd
-84.95562,40.8469939,,HOGANS ALLEY,,DECATUR,,IN,46733,,048cb5180c498144
-84.955973,40.8469924,,HOGANS ALLEY,,DECATUR,,IN,46733,,ce00a1f050d5b069
-84.9563263,40.846997,,HOGANS ALLEY,,DECATUR,,IN,46733,,3762c6d537dde152
-84.9566803,40.8470073,,HOGANS ALLEY,,DECATUR,,IN,46733,,cf3ca5970efcacac
-84.9570354,40.8470252,,HOGANS ALLEY,,DECATUR,,IN,46733,,cd8dd84b3b545272
-84.9544984,40.8476209,,HOGANS ALLEY,,DECATUR,,IN,46733,,8983a01f2e508c60
-84.9547141,40.8475936,,HOGANS ALLEY,,DECATUR,,IN,46733,,835e6fadc7c1e7f1
-84.9552921,40.8475368,,HOGANS ALLEY,,DECATUR,,IN,46733,,71b279257a5ff26f
-84.9556599,40.8475263,,HOGANS ALLEY,,DECATUR,,IN,46733,,57dc2a10bbb4fb6d
-84.9560225,40.8475387,,HOGANS ALLEY,,DECATUR,,IN,46733,,0364111d23af9082
-84.9563839,40.8475586,,HOGANS ALLEY,,DECATUR,,IN,46733,,0f20b605137e9b1a
-84.9566019,40.8475741,,HOGANS ALLEY,,DECATUR,,IN,46733,,9d3017828cb80d41
-84.9568185,40.8475941,,HOGANS ALLEY,,DECATUR,,IN,46733,,7ace2b0bde3d3606
-84.9536311,40.8491785,2520,TIGERS TRAIL,,DECATUR,,IN,46733,,ecdb646421c2b201
-84.95388,40.8493498,2526,TIGERS TRAIL,,DECATUR,,IN,46733,,1198dfb291f7a622
-84.9541626,40.8494981,2532,TIGERS TRAIL,,DECATUR,,IN,46733,,752aa41ae885f3e5
-84.9545424,40.8495134,,TIGERS TRAIL,,DECATUR,,IN,46733,,f1ba898adcc3e5ba
-84.9548614,40.8494859,,TIGERS TRAIL,,DECATUR,,IN,46733,,08ea4c8910a9cf1a
-84.9551715,40.8494565,,TIGERS TRAIL,,DECATUR,,IN,46733,,f6a8cea3854ff01d
-84.9555024,40.8494354,,TIGERS TRAIL,,DECATUR,,IN,46733,,9598f202dbb7e07e
-84.9558146,40.849425,,TIGERS TRAIL,,DECATUR,,IN,46733,,b2ea5d125d20176e
-84.9561274,40.8494146,,TIGERS TRAIL,,DECATUR,,IN,46733,,2baa1915035a74e5
-84.9564397,40.8494042,2574,TIGERS TRAIL,,DECATUR,,IN,46733,,8ddd8b189e0b061b
-84.9567524,40.8493938,2580,TIGERS TRAIL,,DECATUR,,IN,46733,,e8fe56d093a86d8a
-84.9570812,40.8493829,,TIGERS TRAIL,,DECATUR,,IN,46733,,52ac4ae031494c5b
-84.9540102,40.8487423,,TIGERS TRAIL,,DECATUR,,IN,46733,,0357c46dae412718
-84.9542883,40.848897,,TIGERS TRAIL,,DECATUR,,IN,46733,,f33d91704b092a16
-84.9546069,40.8489661,,TIGERS TRAIL,,DECATUR,,IN,46733,,c2a497cb34f8be3c
-84.9549446,40.8489496,,TIGERS TRAIL,,DECATUR,,IN,46733,,4f787c4fec0df7e6
-84.9552725,40.8489296,,TIGERS TRAIL,,DECATUR,,IN,46733,,da6b44e788998c15
-84.9556003,40.8489096,,TIGERS TRAIL,,DECATUR,,IN,46733,,3c5e8f862056038b
-84.9559282,40.8488895,,TIGERS TRAIL,,DECATUR,,IN,46733,,01f9ec35ed6f5b65
-84.956256,40.8488696,,TIGERS TRAIL,,DECATUR,,IN,46733,,a673440289df022c
-84.9565839,40.8488495,,TIGERS TRAIL,,DECATUR,,IN,46733,,958d3e966fcf428d
-84.9571943,40.8488899,,TIGERS TRAIL,,DECATUR,,IN,46733,,6271c7949ce7feed
-84.9547131,40.8499889,,NW WINCHESTER RD,,DECATUR,,IN,46733,,cffbdb7382a33f9d
-84.9571708,40.847506,,HOGANS ALLEY,,DECATUR,,IN,46733,,1ec18e285ab61a28
-84.9556511,40.8468133,,HOGANS ALLEY,,DECATUR,,IN,46733,,0e999b28d95815c0
-84.9667398,40.6457551,,W 700 S,,BERNE,,IN,46711,,8402baf010df1650
-84.9529323,40.6235268,,S US HWY 27,,GENEVA,,IN,46740,,ad62e3d7d2ce8753
-84.8935702,40.6509697,,E 650 S,,BERNE,,IN,46711,,616d8bc95228c016
-84.8984386,40.6196254,8634,S 200 E,,GENEVA,,IN,46740,,4fe36df1a2c04dff
-84.8984488,40.6214127,8520,S 200 E,,GENEVA,,IN,46740,,63954f571b24b2f0
-84.8860999,40.6136195,,E 900 S,,GENEVA,,IN,46740,,2aac7f96ee35f2d5
-84.8838022,40.6137116,,S 275 E,,GENEVA,,IN,46740,,57470c87d0a55cab
-84.8836045,40.610185,9340,S 275 E,,GENEVA,,IN,46740,,62bb42df2848e04a
-85.0279216,40.7019784,2811,S 500 W-1,,BLUFFTON,,IN,46714,,35f820ad575bc945
-85.046721,40.8788747,,N 550 W,,DECATUR,,IN,46733,,69239ec6ea1887c3
-84.9375181,40.8751702,,E 900 N,,DECATUR,,IN,46733,,cb68e6f5565ec296
-84.9043169,40.6809794,,E 450 S,,BERNE,,IN,46711,,7e5893a0c4a4ae77
-84.8149379,40.7451192,,S 650 E,,DECATUR,,IN,46733,,7fae621e8491f3d9
-84.8407851,40.7569818,,N STATE RD 101,,DECATUR,,IN,46733,,448322ca569367ab
-84.9345928,40.8419524,1146,LEWIS ST,,DECATUR,,IN,46733,,8397603147a29fcd
-84.9624733,40.6434654,,W 700 S,,BERNE,,IN,46711,,c5bf7e9448d2a80c
-84.9630845,40.6445106,,W 700 S,,BERNE,,IN,46711,,b09ed1aa1f1f264c
-85.0640758,40.851875,6536,W 750 N,,DECATUR,,IN,46733,,c3b670c3bbbb3f7f
-84.9202517,40.9158104,11750,N 100 E,,DECATUR,,IN,46733,,ae8bec451beaab82
-85.0034288,40.7761816,,W 200 N,,DECATUR,,IN,46733,,dadbbfaee488ee53
-84.9979229,40.6746774,,W 500 S,,BERNE,,IN,46711,,ddb096aa72e694d4
-84.995523,40.6719843,,S 300 W,,BERNE,,IN,46711,,6e11040c4a4bc22d
-84.9955271,40.6737979,,S 300 W,,BERNE,,IN,46711,,b5345a45ac9da96a
-84.9955382,40.6774217,,S 300 W,,BERNE,,IN,46711,,de6ebdf9b6fc1943
-84.9132587,40.7174991,,S 100 E,,MONROE,,IN,46772,,8e1a2764e73fb1cf
-84.9939451,40.7367275,531,S 300 W,,MONROE,,IN,46772,,5fdb17733dba9e60
-84.9983938,40.7768733,,W 200 N,,DECATUR,,IN,46733,,2ea278fe832a37ed
-84.9996001,40.777041,,W 200 N,,DECATUR,,IN,46733,,04f4fbea474a14cb
